time,x1,y1,z1,x2,y2,z2,x7,y7,z7,x6,y6,z6
18.8,2.999932232778508379e+01,4.753108714335857243e+00,0.000000000000000000e+00,2.972601546266703920e+01,1.283043809967046833e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
18.9,3.006496785709368780e+01,4.751910454088971392e+00,0.000000000000000000e+00,2.973921373795261047e+01,1.285072442764564649e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
19.0,3.013553562954238885e+01,4.792946431341955638e+00,0.000000000000000000e+00,2.975294693171202454e+01,1.285712632604423789e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
19.1,3.019909210125123877e+01,4.871077492904909434e+00,0.000000000000000000e+00,2.976710184228649680e+01,1.285102305061338868e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
19.2,3.025678293977396294e+01,4.974222740728103886e+00,0.000000000000000000e+00,2.978158244781747044e+01,1.283365709673451960e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
19.3,3.027405804637743714e+01,4.972287452910907568e+00,0.000000000000000000e+00,2.979630721926653081e+01,1.280614765534945754e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
19.4,3.027774669377013694e+01,4.926299447623759598e+00,0.000000000000000000e+00,2.982622263372467586e+01,1.272463033808458732e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
19.5,3.027018120840430981e+01,4.844687229205875134e+00,0.000000000000000000e+00,2.985640986162301402e+01,1.261339203060947867e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
19.6,3.025328803547055045e+01,4.734270308414169293e+00,0.000000000000000000e+00,2.988655288790267051e+01,1.247804565457599679e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
19.7,3.022865378210815024e+01,4.600567082453954626e+00,0.000000000000000000e+00,2.991642423079842672e+01,1.232314267861167600e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
19.8,3.019758194233555315e+01,4.448043668522960736e+00,0.000000000000000000e+00,2.994586022790312185e+01,1.215237342292272338e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
19.9,3.016114067929791887e+01,4.280315149174130696e+00,0.000000000000000000e+00,2.997474253320604731e+01,1.196872966666231441e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
20.0,3.012020246971098558e+01,4.100308442606594106e+00,0.000000000000000000e+00,3.000298389620643746e+01,1.177463657668403663e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
20.1,3.007547645151338145e+01,3.910394244356262039e+00,0.000000000000000000e+00,3.003051675430072720e+01,1.157205968661751072e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
20.2,3.002753410591782313e+01,3.712494108098278733e+00,0.000000000000000000e+00,3.005728334878922325e+01,1.136259158246557277e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
20.3,2.997682840749359201e+01,3.508167705385598190e+00,0.000000000000000000e+00,3.008322592055825595e+01,1.114752205628235160e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
20.4,2.992370543976115016e+01,3.298684689664556746e+00,0.000000000000000000e+00,3.010827474521005698e+01,1.092789472513901217e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
20.5,2.986840432421843516e+01,3.085085779419614038e+00,0.000000000000000000e+00,3.013232920131798309e+01,1.070455240191092727e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
20.6,2.981102974319673038e+01,2.868240686301458009e+00,0.000000000000000000e+00,3.015521800825881371e+01,1.047817265864081548e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
20.7,2.975141498236485305e+01,2.648931834688228903e+00,0.000000000000000000e+00,3.017658145355159505e+01,1.024929341381259285e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
20.8,2.968723979830183168e+01,2.428646117563559859e+00,0.000000000000000000e+00,3.019107720916205650e+01,9.914172728920513933e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
20.9,2.963497221529232917e+01,2.266949855598190400e+00,0.000000000000000000e+00,3.014925411254587928e+01,9.736247429463691816e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
21.0,2.961589032140560818e+01,2.214706147605375097e+00,0.000000000000000000e+00,3.006978085161593484e+01,9.592675925356504152e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
21.1,2.960104985990687254e+01,2.179457790706878395e+00,0.000000000000000000e+00,2.995981556485804731e+01,9.477234556644448915e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
21.2,2.959005825435212955e+01,2.159498948611477065e+00,0.000000000000000000e+00,2.982515700863822516e+01,9.384826540321705934e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
21.3,2.958255843377959948e+01,2.153295044614112363e+00,0.000000000000000000e+00,2.967050223114121721e+01,9.311278579390139143e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
21.4,2.957822598857543639e+01,2.159465517981739247e+00,0.000000000000000000e+00,2.949965556585631532e+01,9.253173893894398816e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
21.5,2.957676644544546818e+01,2.176768329997423645e+00,0.000000000000000000e+00,2.931569808376134034e+01,9.207715261865079270e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
21.6,2.957791269618297036e+01,2.204086038092715416e+00,0.000000000000000000e+00,2.912112494916338790e+01,9.172612746541981110e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
21.7,2.958142259655414819e+01,2.240413276604258819e+00,0.000000000000000000e+00,2.891795673555627033e+01,9.145991704830962021e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
21.8,2.959467640715542558e+01,2.336568860872426434e+00,0.000000000000000000e+00,2.870782962323429643e+01,9.126317441451794465e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
21.9,2.961500970537341004e+01,2.459033381385623773e+00,0.000000000000000000e+00,2.849206847531588238e+01,9.112333514317356276e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
22.0,2.964117872039499701e+01,2.602786206593597385e+00,0.000000000000000000e+00,2.827174603576009559e+01,9.103011228565589974e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
22.1,2.967216573648943623e+01,2.763762639245240571e+00,0.000000000000000000e+00,2.804773088062216502e+01,9.097508296547619722e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
22.2,2.970713906201775600e+01,2.938671707535604583e+00,0.000000000000000000e+00,2.782072625631882445e+01,9.095135003979295973e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
22.3,2.974542010414660353e+01,3.124848659706508158e+00,0.000000000000000000e+00,2.759130153477983427e+01,9.095326521287606880e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
22.4,2.978645647915540806e+01,3.320135513880809075e+00,0.000000000000000000e+00,2.735991768761155640e+01,9.097620244873052542e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
22.5,2.982980027802301848e+01,3.522784276134963921e+00,0.000000000000000000e+00,2.712694791554267226e+01,9.101637254772802166e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
22.6,2.987509084607572873e+01,3.731378442687827590e+00,0.000000000000000000e+00,2.689269435384072438e+01,9.107067140745151335e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
22.7,2.992204178144512738e+01,3.944769177999538190e+00,0.000000000000000000e+00,2.665740159961879741e+01,9.113655584507656116e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
22.8,2.997043251115557894e+01,4.162023096617494033e+00,0.000000000000000000e+00,2.642126766529696269e+01,9.121194197057128861e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
22.9,3.002010648877461563e+01,4.382378720312287257e+00,0.000000000000000000e+00,2.618445284768846548e+01,9.129512201065976384e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
23.0,3.007098406637514287e+01,4.605207611469698037e+00,0.000000000000000000e+00,2.594708690916565175e+01,9.138469622903173217e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
23.1,3.012313172974569753e+01,4.829967755361955994e+00,0.000000000000000000e+00,2.570927489200203553e+01,9.147951719846250995e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
23.2,3.019063864510953366e+01,5.157522997099642126e+00,0.000000000000000000e+00,2.547110182593888439e+01,9.157864417979922678e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
23.3,3.017811066404229692e+01,5.330027196568149606e+00,0.000000000000000000e+00,2.523263653957391028e+01,9.168130577125841896e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
23.4,3.012244986868480368e+01,5.466979477326447068e+00,0.000000000000000000e+00,2.499393474611569133e+01,9.178686932564128043e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
23.5,3.003193705833131233e+01,5.573966817738083002e+00,0.000000000000000000e+00,2.475504154160652703e+01,9.189481590640848907e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
23.6,2.991328785536921586e+01,5.655716770783094205e+00,0.000000000000000000e+00,2.451599342744317767e+01,9.200471977712787464e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
23.7,2.977194271008500337e+01,5.716216124455302250e+00,0.000000000000000000e+00,2.427681994774727769e+01,9.211623160167103919e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
23.8,2.961230533380899388e+01,5.758818671009620083e+00,0.000000000000000000e+00,2.403754501490644202e+01,9.222906468210156916e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
23.9,2.943793779995933235e+01,5.786340643182890098e+00,0.000000000000000000e+00,2.379818798265352697e+01,9.234298368353231368e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
24.0,2.925171968654766985e+01,5.801143818464713497e+00,0.000000000000000000e+00,2.355876451475250022e+01,9.245779539529319635e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
24.1,2.905597760755592063e+01,5.805207041618698938e+00,0.000000000000000000e+00,2.331928728821010210e+01,9.257334115960295762e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
24.2,2.885259048136428106e+01,5.800187261024040808e+00,0.000000000000000000e+00,2.307976656252395742e+01,9.268949066589581065e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
24.3,2.864307498534572360e+01,5.787471289296896693e+00,0.000000000000000000e+00,2.284021064047918870e+01,9.280613686373099469e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
24.4,2.842865486830909560e+01,5.768219485972824856e+00,0.000000000000000000e+00,2.260062624114851459e+01,9.292319179202955581e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
24.5,2.821031713515744599e+01,5.743402480567138646e+00,0.000000000000000000e+00,2.236101880181820079e+01,9.304058315905129106e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
24.6,2.798885756998527796e+01,5.713831943570030880e+00,0.000000000000000000e+00,2.212139272237810417e+01,9.315825153753095833e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
24.7,2.776491761088889376e+01,5.680186291075582261e+00,0.000000000000000000e+00,2.188175156313609548e+01,9.327614806394805669e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
24.8,2.753901421797255011e+01,5.643032086602582709e+00,0.000000000000000000e+00,2.164209820492992975e+01,9.339423255100184562e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
24.9,2.731156407264568386e+01,5.602841786078582409e+00,0.000000000000000000e+00,2.140243497871975009e+01,9.351247193881336628e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
25.0,2.707924361569754623e+01,5.580236491699775314e+00,0.000000000000000000e+00,2.116276377047630675e+01,9.363083902384241597e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
25.1,2.684347723586672174e+01,5.569298005823009490e+00,0.000000000000000000e+00,2.092308610607236474e+01,9.374931141553226155e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
25.2,2.660671026523694138e+01,5.570933641192127084e+00,0.000000000000000000e+00,2.068340321998805109e+01,9.386787067972205634e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
25.3,2.636970022446002559e+01,5.579153665286900932e+00,0.000000000000000000e+00,2.044371611091492724e+01,9.398650163525902101e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
25.4,2.613465094270539879e+01,5.570853590659258892e+00,0.000000000000000000e+00,2.020402558675592175e+01,9.410519177629671717e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
25.5,2.589985641547048090e+01,5.570915283540903928e+00,0.000000000000000000e+00,1.996433230104242185e+01,9.422393079772485081e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
25.6,2.566667513268496137e+01,5.572664378401326779e+00,0.000000000000000000e+00,1.972463678240475105e+01,9.434271020523816276e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
25.7,2.543855924525418644e+01,5.550901526829642663e+00,0.000000000000000000e+00,1.948493945842038855e+01,9.446152299488044690e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
25.8,2.521718617617160163e+01,5.506136102562107837e+00,0.000000000000000000e+00,1.924524067491196888e+01,9.458036338962720890e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
25.9,2.500516033153551732e+01,5.438201159814165742e+00,0.000000000000000000e+00,1.900677856832207979e+01,9.432352315798455678e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
26.0,2.480709580266885794e+01,5.346114675740111899e+00,0.000000000000000000e+00,1.876808859394501283e+01,9.413969046739266489e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
26.1,2.463262932997109544e+01,5.228613058992726437e+00,0.000000000000000000e+00,1.852922144567370921e+01,9.401634918700477073e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
26.2,2.450221659290622966e+01,5.090808318483738049e+00,0.000000000000000000e+00,1.829021737635599720e+01,9.394315476857972413e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
26.3,2.443841830220926425e+01,4.940181961229179741e+00,0.000000000000000000e+00,1.805110822232177270e+01,9.391155423572559613e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
26.4,2.443067447502479439e+01,4.827307740503422373e+00,0.000000000000000000e+00,1.781191906107062906e+01,9.391447310454099195e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
26.5,2.446234837489235403e+01,4.760764717880519470e+00,0.000000000000000000e+00,1.757266956192350449e+01,9.394605738865179134e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
26.6,2.451926814108662356e+01,4.739905546535156944e+00,0.000000000000000000e+00,1.733337508175031871e+01,9.400146094660723151e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
26.7,2.458995488314475963e+01,4.761305153127672440e+00,0.000000000000000000e+00,1.709404755044168667e+01,9.407667015932156929e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
26.8,2.466388369856333185e+01,4.820938193075128275e+00,0.000000000000000000e+00,1.685469618393318569e+01,9.416835934690308108e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
26.9,2.475252124786417340e+01,4.947850476978501888e+00,0.000000000000000000e+00,1.661532805646914923e+01,9.427377150284600660e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
27.0,2.478818307772673535e+01,4.971117720985872346e+00,0.000000000000000000e+00,1.637646941309120763e+01,9.419000195243198092e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
27.1,2.480824016487645878e+01,4.945227426930329351e+00,0.000000000000000000e+00,1.613798145017079833e+01,9.397447134980247085e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
27.2,2.481521504561417757e+01,4.879608994555613144e+00,0.000000000000000000e+00,1.589934181636099808e+01,9.383502603204334491e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
27.3,2.481122361054584502e+01,4.781889082177197103e+00,0.000000000000000000e+00,1.566059472717737400e+01,9.375915040241229903e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
27.4,2.479803030436020705e+01,4.658237168900395631e+00,0.000000000000000000e+00,1.542177454592578023e+01,9.373643929302106770e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
27.5,2.477709984207651672e+01,4.513644748820466290e+00,0.000000000000000000e+00,1.518290771174123854e+01,9.375823703326974012e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
27.6,2.474964308814340086e+01,4.352151055239611210e+00,0.000000000000000000e+00,1.494401433463821682e+01,9.381733888084692552e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
27.7,2.471665640913798256e+01,4.177025694942780198e+00,0.000000000000000000e+00,1.470510950430103492e+01,9.390774396432219007e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
27.8,2.467895447360596606e+01,3.990916583785441230e+00,0.000000000000000000e+00,1.446620435626353540e+01,9.402445078506055154e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
27.9,2.463719658347381625e+01,3.795970023078749644e+00,0.000000000000000000e+00,1.422730693479791064e+01,9.416328789091808815e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
28.0,2.459190627219109260e+01,3.593928600696601805e+00,0.000000000000000000e+00,1.398842288705089310e+01,9.432077362424104550e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
28.1,2.454348281590324277e+01,3.386211901239614797e+00,0.000000000000000000e+00,1.374955601820891182e+01,9.449399991063749837e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
